__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
567.806000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.015916335,-2.802449409,-11.167932819,0.000000000,0.000000000,0.000000000,0.000000000,1.166300487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.016201037,-2.891192519,-11.119685186,0.000000000,0.000000000,0.000000000,0.000000000,1.163045961,0.000000000,0.000000000
567.807000,295892025.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.976000,240537221.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.018353111,-2.638783147,-11.170916668,0.000000000,0.000000000,0.000000000,0.000000000,1.166053491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.003749693,-2.678993254,-11.127769036,0.000000000,0.000000000,0.000000000,0.000000000,1.177714299,0.000000000,0.000000000
568.122000,238605008.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.024785098,-2.437922113,-11.176571575,0.000000000,0.000000000,0.000000000,0.000000000,1.166388296,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.177930136,0.000000000,0.000000000
568.123000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.005766388,-2.548899973,-11.137164042,0.000000000,,,,,,
568.363000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.024760913,-2.169847202,-11.183321517,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.015317697,-2.199406988,-11.156970016,0.000000000,0.000000000,0.000000000,0.000000000,1.165731011,0.000000000,0.000000000
568.364000,330629901.000000000,12.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.165739352,0.000000000,0.000000000,,,,,,,,,,,,,,,,
568.499000,210384434.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.161972623,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.175961702,0.000000000,0.000000000
568.500000,,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.037902278,-2.005838373,-11.191091991,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.019722635,-2.083137632,-11.170005603,0.000000000,,,,,,
568.674000,252527813.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.048488049,-1.807882280,-11.202217595,0.000000000,0.000000000,0.000000000,0.000000000,1.164788517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.042141263,-1.858503191,-11.191065775,0.000000000,0.000000000,0.000000000,0.000000000,1.165407985,0.000000000,0.000000000
568.929000,347751807.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.053996345,-1.493694150,-11.219948234,0.000000000,0.000000000,0.000000000,0.000000000,1.167184661,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.053068735,-1.634110155,-11.210836700,0.000000000,0.000000000,0.000000000,0.000000000,1.165313623,0.000000000,0.000000000
569.118000,295632828.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.055011156,-1.270778175,-11.232900628,0.000000000,0.000000000,0.000000000,0.000000000,1.164897983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.058782272,-1.400176427,-11.225743239,0.000000000,0.000000000,0.000000000,0.000000000,1.166774358,0.000000000,0.000000000
569.357000,360595001.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.041696139,-0.990602536,-11.243851522,0.000000000,0.000000000,0.000000000,0.000000000,1.165859683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.051685308,-1.166685143,-11.237836875,0.000000000,0.000000000,0.000000000,0.000000000,1.166555036,0.000000000,0.000000000
569.531000,,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.534000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.063284856,-0.790123862,-11.258480146,0.000000000,0.000000000,0.000000000,0.000000000,1.165833317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.039081569,-0.932837573,-11.245387490,0.000000000,0.000000000,0.000000000,0.000000000,1.195866301,0.000000000,0.000000000
569.536000,230720492.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.683000,225740264.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.068455898,-0.627497090,-11.270177665,0.000000000,0.000000000,0.000000000,0.000000000,1.164248432,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.066156685,-0.697427420,-11.265370678,0.000000000,0.000000000,0.000000000,0.000000000,1.165866685,0.000000000,0.000000000
569.879000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.088018201,-0.463897043,-11.286958087,0.000000000,,,,,,
569.880000,292390176.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.087753948,-0.407097076,-11.291373564,0.000000000,0.000000000,0.000000000,0.000000000,1.162706319,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.164252874,0.000000000,0.000000000
570.081000,263765913.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.102544000,-0.162854307,-11.318112055,0.000000000,0.000000000,0.000000000,0.000000000,1.173641110,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.106770059,-0.234138257,-11.313023268,0.000000000,0.000000000,0.000000000,0.000000000,1.177102143,0.000000000,0.000000000
570.267000,275180287.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.115757438,0.046926151,-11.343258830,0.000000000,0.000000000,0.000000000,0.000000000,1.155220300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.118371054,-0.010646752,-11.338845112,0.000000000,0.000000000,0.000000000,0.000000000,1.166565773,0.000000000,0.000000000
570.480000,320795491.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.124643417,0.299021557,-11.374854701,0.000000000,0.000000000,0.000000000,0.000000000,1.139699216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.130189972,0.229956267,-11.367096461,0.000000000,0.000000000,0.000000000,0.000000000,1.146132116,0.000000000,0.000000000
570.674000,282771718.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.117042415,0.521135851,-11.400147929,0.000000000,0.000000000,0.000000000,0.000000000,1.108485260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.129006232,0.453257219,-11.396122331,0.000000000,0.000000000,0.000000000,0.000000000,1.119710593,0.000000000,0.000000000
570.823000,210992990.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.112370095,0.690714683,-11.418913370,0.000000000,0.000000000,0.000000000,0.000000000,1.133052566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.109493103,0.564140686,-11.404664092,0.000000000,0.000000000,0.000000000,0.000000000,1.085173141,0.000000000,0.000000000
571.001000,290311758.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.072867153,0.883839434,-11.428918866,0.000000000,0.000000000,0.000000000,0.000000000,1.133089026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.093872207,0.789837044,-11.427049164,0.000000000,0.000000000,0.000000000,0.000000000,1.134390682,0.000000000,0.000000000
571.161000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.036738640,1.057662953,-11.431326438,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.046283036,1.020047943,-11.432736141,0.000000000,,,,,,
571.162000,236689151.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.144863828,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.154279644,0.000000000,0.000000000
571.322000,231753536.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.026362766,1.267380612,-11.434514718,0.000000000,0.000000000,0.000000000,0.000000000,1.156046162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.020960734,1.133991141,-11.433104959,0.000000000,0.000000000,0.000000000,0.000000000,1.149676412,0.000000000,0.000000000
571.570000,350802217.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.034692157,1.549008270,-11.421791516,0.000000000,0.000000000,0.000000000,0.000000000,1.104214769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.013667922,1.480829124,-11.434115761,0.000000000,0.000000000,0.000000000,0.000000000,1.101223506,0.000000000,0.000000000
571.758000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.055747221,1.778373506,-11.407202069,0.000000000,,,,,,,,,,,,,,,,,,,,,,
571.759000,264076651.000000000,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.134728739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.038712646,1.707222219,-11.421383350,0.000000000,0.000000000,0.000000000,0.000000000,1.151652253,0.000000000,0.000000000
571.900000,227167138.000000000,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.058686739,1.818461983,-11.414596662,0.000000000,0.000000000,0.000000000,0.000000000,1.169150584,0.000000000,0.000000000
571.902000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.049291558,1.929664448,-11.399544003,0.000000000,0.000000000,0.000000000,0.000000000,1.154374143,0.000000000,0.000000000,,,,,,,,,,,,,,,,
572.092000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.082610240,2.143163699,-11.378903894,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.138828593,0.000000000,0.000000000
572.093000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.059567118,2.040068830,-11.400810650,0.000000000,,,,,,
572.094000,299174633.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.138625116,0.000000000,0.000000000,,,,,,,,,,,,,,,,
572.249000,250221869.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.110138994,2.328112060,-11.355600361,0.000000000,0.000000000,0.000000000,0.000000000,1.156753577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.097495865,2.277990504,-11.371189687,0.000000000,0.000000000,0.000000000,0.000000000,1.129172869,0.000000000,0.000000000
572.415000,,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.416000,247495849.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.108051711,2.527579195,-11.333517469,0.000000000,0.000000000,0.000000000,0.000000000,1.160875255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.121911546,2.382186510,-11.353129851,0.000000000,0.000000000,0.000000000,0.000000000,1.187699165,0.000000000,0.000000000
572.557000,217926894.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.134776693,2.682791389,-11.309382192,0.000000000,0.000000000,0.000000000,0.000000000,1.102942215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.123195930,2.622846567,-11.322077479,0.000000000,0.000000000,0.000000000,0.000000000,1.118026393,0.000000000,0.000000000
572.748000,308765340.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.149952627,2.883972676,-11.277244893,0.000000000,0.000000000,0.000000000,0.000000000,1.109772912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.143049872,2.842468834,-11.288033080,0.000000000,0.000000000,0.000000000,0.000000000,1.095311245,0.000000000,0.000000000
572.945000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.171241782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.139801422,3.070941562,-11.252542967,0.000000000,,,,,,
572.946000,281002596.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.144817566,3.114575850,-11.242632145,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.182989162,0.000000000,0.000000000
573.117000,254798211.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.113569754,3.325769327,-11.220412492,0.000000000,0.000000000,0.000000000,0.000000000,1.166015415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.150303690,3.186285475,-11.232202870,0.000000000,0.000000000,0.000000000,0.000000000,1.172848647,0.000000000,0.000000000
573.319000,337281777.000000000,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.114276206,3.422688056,-11.211516678,0.000000000,,,,,,
573.320000,,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.145442481,3.546174315,-11.187152106,0.000000000,0.000000000,0.000000000,0.000000000,1.042238692,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.092405533,0.000000000,0.000000000
573.483000,269514286.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.198104451,3.709250166,-11.148310054,0.000000000,0.000000000,0.000000000,0.000000000,1.088401040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.172997177,3.627119674,-11.172329790,0.000000000,0.000000000,0.000000000,0.000000000,1.061710327,0.000000000,0.000000000
573.683000,313264763.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.258819037,3.910343625,-11.089078059,0.000000000,0.000000000,0.000000000,0.000000000,1.131303896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.234994507,3.841060603,-11.111027489,0.000000000,0.000000000,0.000000000,0.000000000,1.113458833,0.000000000,0.000000000
573.844000,262155387.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.295500897,4.106517423,-11.025432862,0.000000000,0.000000000,0.000000000,0.000000000,1.132734453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.283008255,4.063083887,-11.041852778,0.000000000,0.000000000,0.000000000,0.000000000,1.161770176,0.000000000,0.000000000
574.022000,,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.283029458,4.306383872,-10.966311726,0.000000000,0.000000000,0.000000000,0.000000000,1.145077214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.308038319,4.173860355,-11.005255406,0.000000000,0.000000000,0.000000000,0.000000000,1.194273198,0.000000000,0.000000000
574.023000,269714393.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.269000,338583371.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.328552715,4.521676197,-10.889019173,0.000000000,0.000000000,0.000000000,0.000000000,0.995907674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.317921875,4.486342548,-10.908811841,0.000000000,0.000000000,0.000000000,0.000000000,1.015602215,0.000000000,0.000000000
574.270000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.436000,270827060.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.361179599,4.700591195,-10.816820969,0.000000000,0.000000000,0.000000000,0.000000000,0.980471959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.350834970,4.678117580,-10.833403405,0.000000000,0.000000000,0.000000000,0.000000000,1.043176582,0.000000000,0.000000000
574.588000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.589000,245435405.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.403423090,4.826361479,-10.756290734,0.000000000,0.000000000,0.000000000,0.000000000,1.025804152,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.378493754,4.767862707,-10.796022145,0.000000000,0.000000000,0.000000000,0.000000000,1.009789536,0.000000000,0.000000000
574.807000,342294125.000000000,14.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.162421856,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.081788347,0.000000000,0.000000000
574.808000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.430902344,4.948158614,-10.701049724,0.000000000,,,,,,
574.809000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.450840119,5.027372345,-10.652909239,0.000000000,,,,,,,,,,,,,,,,,,,,,,
574.989000,276372147.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.488911007,5.224340180,-10.543389986,0.000000000,0.000000000,0.000000000,0.000000000,1.152863980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.473172603,5.143970428,-10.592102722,0.000000000,0.000000000,0.000000000,0.000000000,1.141335640,0.000000000,0.000000000
575.159000,291384511.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.504246344,5.395088636,-10.446946453,0.000000000,0.000000000,0.000000000,0.000000000,1.160124267,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.178601748,0.000000000,0.000000000
575.160000,,14.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.496693350,5.337287141,-10.479409047,0.000000000,,,,,,
575.339000,315323596.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.516916450,5.578173932,-10.340729062,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.517518359,5.539157783,-10.359406071,0.000000000,,,,,,
575.340000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.174652241,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.175664253,0.000000000,0.000000000
575.355000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.479000,246563082.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.525195986,5.700864730,-10.268126887,0.000000000,0.000000000,0.000000000,0.000000000,1.199794837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.526336281,5.639826366,-10.297627426,0.000000000,0.000000000,0.000000000,0.000000000,1.199414149,0.000000000,0.000000000
575.678000,301933772.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.533467406,5.894714931,-10.152380127,0.000000000,0.000000000,0.000000000,0.000000000,1.183137303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.535724716,5.846247254,-10.172650311,0.000000000,0.000000000,0.000000000,0.000000000,1.182831640,0.000000000,0.000000000
575.806000,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.807000,200937406.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.535810052,6.036932584,-10.067342885,0.000000000,0.000000000,0.000000000,0.000000000,1.175765197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.540410322,5.950560459,-10.112399972,0.000000000,0.000000000,0.000000000,0.000000000,1.176984025,0.000000000,0.000000000
575.940000,,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.942000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.167989120,0.000000000,0.000000000
575.944000,221948335.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.537676561,6.188303300,-9.977092108,0.000000000,0.000000000,0.000000000,0.000000000,1.162529624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.541126895,6.048541583,-10.052739141,0.000000000,,,,,,
576.098000,264638045.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.547231917,6.346265559,-9.879307530,0.000000000,0.000000000,0.000000000,0.000000000,1.163583290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.547874401,6.248292620,-9.929702191,0.000000000,0.000000000,0.000000000,0.000000000,1.166940249,0.000000000,0.000000000
576.290000,297773546.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.550899254,6.545694547,-9.756604519,0.000000000,0.000000000,0.000000000,0.000000000,1.164323608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.548844632,6.442765141,-9.816950376,0.000000000,,,,,,
576.291000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.172959236,0.000000000,0.000000000
576.453000,258126567.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.552548749,6.695572993,-9.664301581,0.000000000,0.000000000,0.000000000,0.000000000,1.167637812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.547298359,6.654878467,-9.695122901,0.000000000,0.000000000,0.000000000,0.000000000,1.175616468,0.000000000,0.000000000
576.576000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.542308081,6.826869362,-9.586035747,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.555487244,6.749637445,-9.630646636,0.000000000,0.000000000,0.000000000,0.000000000,1.179865209,0.000000000,0.000000000
576.577000,210148847.000000000,12.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.168826029,0.000000000,0.000000000,,,,,,,,,,,,,,,,
576.760000,275537712.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.528581900,7.009414546,-9.482064916,0.000000000,0.000000000,0.000000000,0.000000000,1.153664765,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.528230968,6.958689548,-9.517822965,0.000000000,0.000000000,0.000000000,0.000000000,1.159970138,0.000000000,0.000000000
576.887000,227036662.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.515267422,7.144085037,-9.408441727,0.000000000,0.000000000,0.000000000,0.000000000,1.155801003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.526782809,7.064140881,-9.463594386,0.000000000,0.000000000,0.000000000,0.000000000,1.191466523,0.000000000,0.000000000
577.075000,309146596.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.507974357,7.325608868,-9.308101809,0.000000000,0.000000000,0.000000000,0.000000000,1.156493305,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.501026785,7.275879619,-9.353707794,0.000000000,0.000000000,0.000000000,0.000000000,1.154901171,0.000000000,0.000000000
577.239000,288565260.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.501070434,7.498475872,-9.215037447,0.000000000,0.000000000,0.000000000,0.000000000,1.139587911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.497240776,7.478145659,-9.239455061,0.000000000,0.000000000,0.000000000,0.000000000,1.143941127,0.000000000,0.000000000
577.394000,283785046.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.479656413,7.665117633,-9.129952058,0.000000000,0.000000000,0.000000000,0.000000000,1.110342588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.504298753,7.577896642,-9.179048368,0.000000000,0.000000000,0.000000000,0.000000000,1.211450052,0.000000000,0.000000000
577.619000,350848210.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.487598919,7.875012844,-9.019493870,0.000000000,0.000000000,0.000000000,0.000000000,1.061965930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.469524714,7.782918447,-9.079432290,0.000000000,0.000000000,0.000000000,0.000000000,1.086070721,0.000000000,0.000000000
577.793000,257665456.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.534758885,8.028260073,-8.921535876,0.000000000,0.000000000,0.000000000,0.000000000,1.116103533,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.509608722,7.967285809,-8.976855666,0.000000000,0.000000000,0.000000000,0.000000000,1.101400041,0.000000000,0.000000000
577.958000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.581927809,8.190329200,-8.807435413,0.000000000,0.000000000,0.000000000,0.000000000,1.125113804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.561800493,8.145294888,-8.852774175,0.000000000,0.000000000,0.000000000,0.000000000,1.055295106,0.000000000,0.000000000
