__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
541.438000,249055979.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.626083458,-6.138846871,-1.718888763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.662236116,-6.065941652,-1.666410253,0.000000000,,,,,,
541.439000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.097425211,0.000000000,0.000000000
541.590000,232456723.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.563925853,-6.272264822,-1.816321719,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.581207381,-6.248081270,-1.792701911,0.000000000,0.000000000,0.000000000,0.000000000,1.105914974,0.000000000,0.000000000
541.716000,181361174.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.539427049,-6.383915357,-1.898193092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.539713434,-6.335721911,-1.861803513,0.000000000,0.000000000,0.000000000,0.000000000,1.172852388,0.000000000,0.000000000
541.867000,225739751.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.532080121,-6.532245846,-2.002957498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.532176333,-6.427321131,-1.925875798,0.000000000,0.000000000,0.000000000,0.000000000,1.151602410,0.000000000,0.000000000
542.058000,266065218.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.464855624,-6.668596301,-2.124412098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.505211028,-6.597237164,-2.051511799,0.000000000,0.000000000,0.000000000,0.000000000,0.999641914,0.000000000,0.000000000
542.223000,204633625.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.394975590,-6.753124804,-2.218449580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.421501980,-6.714358303,-2.172237855,0.000000000,0.000000000,0.000000000,0.000000000,0.850659839,0.000000000,0.000000000
542.395000,231210856.000000000,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.338430731,-6.826025236,-2.306872028,0.000000000,,,,,,
542.396000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.326623360,-6.844655249,-2.332995238,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.815917831,0.000000000,0.000000000
542.510000,177504571.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.282766068,-6.901176833,-2.413389590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.292724179,-6.866171701,-2.369852200,0.000000000,0.000000000,0.000000000,0.000000000,0.858896277,0.000000000,0.000000000
542.683000,236196565.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
542.684000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.244417762,-6.991066936,-2.539198741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.253088076,-6.970253720,-2.510602978,0.000000000,0.000000000,0.000000000,0.000000000,0.773976132,0.000000000,0.000000000
542.799000,175036022.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.219338454,-7.028201660,-2.597220917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.224026622,-7.014956711,-2.573804941,0.000000000,0.000000000,0.000000000,0.000000000,0.793670785,0.000000000,0.000000000
542.938000,185505993.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.225940842,-7.102576125,-2.693499996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.217693605,-7.064735309,-2.642270388,0.000000000,0.000000000,0.000000000,0.000000000,0.825987201,0.000000000,0.000000000
543.063000,194397513.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.214173078,-7.151385243,-2.763056086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.225934247,-7.111207236,-2.703806654,0.000000000,0.000000000,0.000000000,0.000000000,0.756031845,0.000000000,0.000000000
543.234000,270670816.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.148028121,-7.191144766,-2.847280247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.174748453,-7.177463667,-2.807636237,0.000000000,0.000000000,0.000000000,0.000000000,0.575358152,0.000000000,0.000000000
543.351000,186119813.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.097119688,-7.214640620,-2.911630110,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.131442549,-7.192560014,-2.847651197,0.000000000,0.000000000,0.000000000,0.000000000,0.531841373,0.000000000,0.000000000
543.467000,187138578.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.050432813,-7.240906889,-2.985735528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.092203843,-7.210927051,-2.895248386,0.000000000,0.000000000,0.000000000,0.000000000,0.619244916,0.000000000,0.000000000
543.583000,194872709.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.005105612,-7.267139373,-3.068209327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.053023175,-7.227926973,-2.948325996,0.000000000,0.000000000,0.000000000,0.000000000,0.764538266,0.000000000,0.000000000
543.747000,248070375.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.940619900,-7.292606474,-3.171875178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.976012899,-7.264562068,-3.071815690,0.000000000,0.000000000,0.000000000,0.000000000,0.752891068,0.000000000,0.000000000
543.868000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.900356100,-7.317504586,-3.276555848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.933698526,-7.276475847,-3.134679056,0.000000000,0.000000000,0.000000000,0.000000000,0.764653782,0.000000000,0.000000000
543.869000,165800984.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
543.997000,185762130.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.866890799,-7.338250627,-3.372769518,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.875622274,-7.313370090,-3.283753974,0.000000000,0.000000000,0.000000000,0.000000000,0.992218443,0.000000000,0.000000000
544.101000,,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.854756598,-7.366626854,-3.482118875,0.000000000,,,,,,,,,,,,,,,,
544.102000,165536380.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.852036287,-7.335287801,-3.377887331,0.000000000,0.000000000,0.000000000,0.000000000,0.955114616,0.000000000,0.000000000
544.266000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.861297910,-7.366040017,-3.470152067,0.000000000,0.000000000,0.000000000,0.000000000,0.975559313,0.000000000,0.000000000
544.267000,215774069.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.871143407,-7.420874483,-3.645831933,0.000000000,,,,,,,,,,,,,,,,
544.271000,,9.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
544.425000,237469575.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.844034561,-7.453862233,-3.788104505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.856827741,-7.425214026,-3.681111178,0.000000000,0.000000000,0.000000000,0.000000000,0.979787557,0.000000000,0.000000000
544.557000,199312760.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.833943298,-7.482981256,-3.906901372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.833339426,-7.447139968,-3.777221214,0.000000000,0.000000000,0.000000000,0.000000000,0.904542737,0.000000000,0.000000000
544.674000,182962653.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.805643645,-7.503353794,-4.021094192,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.830920332,-7.467279923,-3.865264110,0.000000000,0.000000000,0.000000000,0.000000000,0.953071770,0.000000000,0.000000000
544.795000,187769545.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.774513396,-7.514470809,-4.116353496,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.783510891,-7.501341121,-4.055470820,0.000000000,0.000000000,0.000000000,0.000000000,0.806264432,0.000000000,0.000000000
544.958000,237763090.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.765559205,-7.539212044,-4.254602062,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.882933473,0.000000000,0.000000000
544.967000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.757683588,-7.507222914,-4.139368349,0.000000000,,,,,,
545.094000,,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.740414419,-7.535058614,-4.321295068,0.000000000,,,,,,
545.095000,206525369.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.739866430,-7.551256728,-4.364600369,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.803343225,0.000000000,0.000000000
545.228000,202164199.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.737311797,-7.566891498,-4.466507842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.730319365,-7.546703101,-4.391394682,0.000000000,0.000000000,0.000000000,0.000000000,0.885322789,0.000000000,0.000000000
545.337000,169160558.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.729386604,-7.583049769,-4.581370393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.733869016,-7.562654499,-4.472194505,0.000000000,0.000000000,0.000000000,0.000000000,0.963479681,0.000000000,0.000000000
545.502000,252168570.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.697892192,-7.594847619,-4.728439495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.708934054,-7.581314431,-4.664942820,0.000000000,0.000000000,0.000000000,0.000000000,0.916105281,0.000000000,0.000000000
545.590000,137511363.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.686903591,-7.600506983,-4.802281618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.708934054,-7.581314431,-4.664942820,0.000000000,0.000000000,0.000000000,0.000000000,0.916105281,0.000000000,0.000000000
545.727000,181824500.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.701131685,-7.620887029,-4.930843655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.698853912,-7.602236700,-4.849885644,0.000000000,0.000000000,0.000000000,0.000000000,0.996298043,0.000000000,0.000000000
545.846000,,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.696557745,-7.636000076,-5.066491284,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.697393864,-7.616603562,-4.951540110,0.000000000,0.000000000,0.000000000,0.000000000,1.032436277,0.000000000,0.000000000
545.847000,164076954.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.009000,,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.659034568,-7.643680278,-5.247136172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.691681390,-7.628483715,-5.061198867,0.000000000,,,,,,
546.012000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.058999198,0.000000000,0.000000000
546.013000,231667169.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.139000,175044143.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.665190187,-7.659250557,-5.396607972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.660535669,-7.641510121,-5.285579572,0.000000000,0.000000000,0.000000000,0.000000000,1.160392191,0.000000000,0.000000000
546.290000,209576956.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.655018540,-7.669893645,-5.553524425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.653958097,-7.657194397,-5.524719796,0.000000000,0.000000000,0.000000000,0.000000000,1.109011377,0.000000000,0.000000000
546.440000,205766576.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.657508734,-7.684594039,-5.720221559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.640124471,-7.660188162,-5.634527103,0.000000000,,,,,,
546.452000,,9.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.152645804,0.000000000,0.000000000
546.560000,200246225.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.650203716,-7.692789645,-5.854284972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.647834852,-7.670528162,-5.749382847,0.000000000,0.000000000,0.000000000,0.000000000,1.118719917,0.000000000,0.000000000
546.720000,276268692.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.615325935,-7.692484456,-6.033880891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.623030798,-7.681553447,-5.969602614,0.000000000,0.000000000,0.000000000,0.000000000,1.077055134,0.000000000,0.000000000
546.835000,196362523.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.606917482,-7.695123747,-6.170317779,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.602740035,-7.681680797,-6.077198262,0.000000000,0.000000000,0.000000000,0.000000000,1.119731586,0.000000000,0.000000000
546.966000,201081453.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.592586443,-7.695228453,-6.316755631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.601033707,-7.687792508,-6.191440860,0.000000000,0.000000000,0.000000000,0.000000000,1.103283366,0.000000000,0.000000000
547.103000,212083733.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.569576104,-7.689808378,-6.476281000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.575833187,-7.685932336,-6.420362509,0.000000000,0.000000000,0.000000000,0.000000000,1.133552910,0.000000000,0.000000000
547.259000,237061711.000000000,9.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.564243883,-7.684957362,-6.539570819,0.000000000,0.000000000,0.000000000,0.000000000,1.196120109,0.000000000,0.000000000
547.260000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.565799764,-7.688285733,-6.652695010,0.000000000,,,,,,,,,,,,,,,,
547.401000,205503233.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.561239556,-7.685322481,-6.815767961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.559201033,-7.680189846,-6.771802413,0.000000000,0.000000000,0.000000000,0.000000000,1.165592285,0.000000000,0.000000000
547.514000,177156226.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.564513830,-7.684842258,-6.957560727,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.555883023,-7.676576168,-6.886390073,0.000000000,0.000000000,0.000000000,0.000000000,1.195602089,0.000000000,0.000000000
547.624000,174401359.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.567837139,-7.685222387,-7.085973326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.559389299,-7.676155760,-7.005207185,0.000000000,0.000000000,0.000000000,0.000000000,1.153510739,0.000000000,0.000000000
547.767000,214872205.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.563465346,-7.683421071,-7.249763072,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.157156381,0.000000000,0.000000000
547.768000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.561646867,-7.676099932,-7.126825546,0.000000000,,,,,,
547.895000,,8.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.548475512,-7.663777337,-7.356823872,0.000000000,,,,,,
547.896000,193448193.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.551643026,-7.677753761,-7.399914532,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.146027019,0.000000000,0.000000000
548.032000,205275658.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.548474219,-7.673239207,-7.565118165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.539453160,-7.654543318,-7.467892250,0.000000000,0.000000000,0.000000000,0.000000000,1.176494790,0.000000000,0.000000000
548.152000,181274225.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.189925232,0.000000000,0.000000000
548.153000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.546788980,-7.668921564,-7.694953749,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.539922520,-7.652796301,-7.584151585,0.000000000,,,,,,
548.274000,190588231.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.457000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.541862481,-7.657187215,-8.034165919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.534784709,-7.651064646,-7.938640063,0.000000000,0.000000000,0.000000000,0.000000000,1.193636744,0.000000000,0.000000000
548.458000,272299578.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.601000,192455817.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.528789405,-7.646885747,-8.206930596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.532343549,-7.641165335,-8.168942703,0.000000000,0.000000000,0.000000000,0.000000000,1.120816227,0.000000000,0.000000000
548.748000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.512510382,-7.629649771,-8.282410646,0.000000000,,,,,,
548.749000,192684626.000000000,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.188613462,0.000000000,0.000000000
548.750000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.531898135,-7.640517123,-8.370800812,0.000000000,,,,,,,,,,,,,,,,
548.862000,175241866.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.512409301,-7.627212659,-8.521753483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.526233801,-7.628489532,-8.398776291,0.000000000,0.000000000,0.000000000,0.000000000,1.127066129,0.000000000,0.000000000
548.871000,,9.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
549.043000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.461952371,-7.594516372,-8.714930995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.483615531,-7.605078827,-8.614636369,0.000000000,0.000000000,0.000000000,0.000000000,1.076771317,0.000000000,0.000000000
549.044000,256283540.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.177000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.456249056,-7.593126612,-8.734213159,0.000000000,,,,,,
549.182000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.426246107,-7.565593668,-8.859567451,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.146368503,0.000000000,0.000000000
549.184000,182360624.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.324000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.373361862,-7.519683149,-9.027037036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.393919475,-7.544688730,-8.964736560,0.000000000,0.000000000,0.000000000,0.000000000,1.165909918,0.000000000,0.000000000
549.325000,215800723.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.458000,204131240.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.348254146,-7.480169051,-9.173026529,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.358890857,-7.508368733,-9.076480940,0.000000000,0.000000000,0.000000000,0.000000000,1.124658986,0.000000000,0.000000000
549.607000,233559122.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.288856514,-7.419436512,-9.335390195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.298446296,-7.431371257,-9.309946279,0.000000000,0.000000000,0.000000000,0.000000000,1.145069012,0.000000000,0.000000000
549.734000,200034128.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.263747557,-7.367549187,-9.478998171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.262469314,-7.389019168,-9.419058095,0.000000000,0.000000000,0.000000000,0.000000000,1.165217352,0.000000000,0.000000000
549.876000,207973533.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.254496863,-7.357822728,-9.532795399,0.000000000,0.000000000,0.000000000,0.000000000,1.133610702,0.000000000,0.000000000
549.877000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.225622231,-7.307937571,-9.621379757,0.000000000,,,,,,,,,,,,,,,,
550.047000,238645694.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.148760670,-7.222006161,-9.772120578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.191357208,-7.265140760,-9.719933696,0.000000000,0.000000000,0.000000000,0.000000000,1.011044450,0.000000000,0.000000000
