__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
543.126000,323142247.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.572701241,-6.387397605,-1.721890165,0.000000000,0.000000000,0.000000000,0.000000000,0.815675689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.614327318,-6.342328632,-1.680946909,0.000000000,0.000000000,0.000000000,0.000000000,0.796920866,0.000000000,0.000000000
543.319000,,12.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.529390460,-6.458589155,-1.782503567,0.000000000,0.000000000,0.000000000,0.000000000,0.888502322,0.000000000,0.000000000
543.320000,261198503.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.484529180,-6.505792013,-1.830153810,0.000000000,0.000000000,0.000000000,0.000000000,0.956167578,0.000000000,0.000000000,,,,,,,,,,,,,,,,
543.533000,293085067.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.382477859,-6.634202480,-1.971758176,0.000000000,0.000000000,0.000000000,0.000000000,0.894531315,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.440430919,-6.570636253,-1.892260383,0.000000000,0.000000000,0.000000000,0.000000000,0.904149099,0.000000000,0.000000000
543.720000,260398537.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.299924021,-6.727742289,-2.099181249,0.000000000,0.000000000,0.000000000,0.000000000,0.934195571,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.342395850,-6.664019889,-2.009968570,0.000000000,0.000000000,0.000000000,0.000000000,0.907389870,0.000000000,0.000000000
543.899000,241065723.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.223876493,-6.816007710,-2.238003042,0.000000000,0.000000000,0.000000000,0.000000000,0.970227313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.256156691,-6.758753650,-2.153811917,0.000000000,0.000000000,0.000000000,0.000000000,0.961241794,0.000000000,0.000000000
544.058000,225347123.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.164944460,-6.906453174,-2.391456939,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.182273967,-6.853403082,-2.319665920,0.000000000,0.000000000,0.000000000,0.000000000,1.030158946,0.000000000,0.000000000
544.059000,,11.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.100685523,0.000000000,0.000000000,,,,,,,,,,,,,,,,
544.227000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.167228861,-7.006371830,-2.539663817,0.000000000,,,,,,,,,,,,,,,,,,,,,,
544.228000,246114332.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.988202571,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.145412044,-6.900562467,-2.407973423,0.000000000,0.000000000,0.000000000,0.000000000,1.058016395,0.000000000,0.000000000
544.399000,251445618.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.139859562,-7.085841338,-2.672829088,0.000000000,0.000000000,0.000000000,0.000000000,0.808174226,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.151592413,-7.013462063,-2.572187656,0.000000000,0.000000000,0.000000000,0.000000000,0.934543674,0.000000000,0.000000000
544.541000,211117928.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.103546059,-7.136125102,-2.774951235,0.000000000,0.000000000,0.000000000,0.000000000,0.797428686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.125231326,-7.051155260,-2.645024641,0.000000000,0.000000000,0.000000000,0.000000000,0.826944702,0.000000000,0.000000000
544.758000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.829143524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.046053510,-7.166999170,-2.869961190,0.000000000,,,,,,
544.759000,318090236.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.027479715,-7.199645514,-2.939873327,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.802128516,0.000000000,0.000000000
544.898000,218202975.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.020154187,-7.250076341,-3.050755364,0.000000000,0.000000000,0.000000000,0.000000000,0.866129957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.016231395,-7.199280877,-2.951793959,0.000000000,0.000000000,0.000000000,0.000000000,0.890112446,0.000000000,0.000000000
545.066000,237143446.000000000,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.762616233,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.811907903,0.000000000,0.000000000
545.067000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.024898668,-7.308636560,-3.168992623,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.036158737,-7.296999057,-3.101385470,0.000000000,,,,,,
545.285000,,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.765792674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.044318788,-7.375453613,-3.243583307,0.000000000,0.000000000,0.000000000,0.000000000,0.840250852,0.000000000,0.000000000
545.286000,311285384.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.032392536,-7.390886684,-3.331286623,0.000000000,,,,,,,,,,,,,,,,,,,,,,
545.456000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.013839608,-7.440996723,-3.446982209,0.000000000,0.000000000,0.000000000,0.000000000,0.680281687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.028636691,-7.442315226,-3.393965196,0.000000000,0.000000000,0.000000000,0.000000000,0.696457860,0.000000000,0.000000000
545.457000,265896723.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.702000,333937302.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.982490543,-7.499922507,-3.595444303,0.000000000,0.000000000,0.000000000,0.000000000,0.595702344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.999216879,-7.494049627,-3.534527668,0.000000000,,,,,,
545.703000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.715881055,0.000000000,0.000000000
545.956000,389335169.000000000,16.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.933174546,-7.539273004,-3.730055859,0.000000000,0.000000000,0.000000000,0.000000000,0.531070267,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.934084117,-7.538458473,-3.714601640,0.000000000,0.000000000,0.000000000,0.000000000,0.536305790,0.000000000,0.000000000
546.141000,282675216.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.910258948,-7.572644579,-3.843057181,0.000000000,0.000000000,0.000000000,0.000000000,0.579078756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.912257070,-7.548491721,-3.778538153,0.000000000,0.000000000,0.000000000,0.000000000,0.596806963,0.000000000,0.000000000
546.393000,369745997.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.841999401,-7.589812241,-3.961345272,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.859750989,-7.586911868,-3.928975567,0.000000000,0.000000000,0.000000000,0.000000000,0.454333591,0.000000000,0.000000000
546.394000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.454446891,0.000000000,0.000000000,,,,,,,,,,,,,,,,
546.588000,281471473.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.787676481,-7.601476061,-4.076631649,0.000000000,0.000000000,0.000000000,0.000000000,0.602521330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.794860003,-7.595255826,-4.036835451,0.000000000,0.000000000,0.000000000,0.000000000,0.588931305,0.000000000,0.000000000
546.757000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.759443264,-7.613850695,-4.181171909,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.747541572,-7.603553701,-4.169093487,0.000000000,0.000000000,0.000000000,0.000000000,0.617564813,0.000000000,0.000000000
546.758000,270379885.000000000,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.643555442,0.000000000,0.000000000,,,,,,,,,,,,,,,,
546.943000,289334251.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.769415156,-7.640099255,-4.300846317,0.000000000,0.000000000,0.000000000,0.000000000,0.678089237,0.000000000,0.000000000,,,,,,,,,,,,,,,,
546.945000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.747541572,-7.603553701,-4.169093487,0.000000000,0.000000000,0.000000000,0.000000000,0.617564813,0.000000000,0.000000000
547.127000,268918375.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.778739377,-7.666386871,-4.414032270,0.000000000,0.000000000,0.000000000,0.000000000,0.502392125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.768778197,-7.647397407,-4.359535086,0.000000000,0.000000000,0.000000000,0.000000000,0.627523488,0.000000000,0.000000000
547.324000,292287787.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.744624304,-7.672143193,-4.498851864,0.000000000,0.000000000,0.000000000,0.000000000,0.449837023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.750078325,-7.659978013,-4.487473970,0.000000000,0.000000000,0.000000000,0.000000000,0.451760854,0.000000000,0.000000000
547.567000,357607482.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.651457020,0.000000000,0.000000000,,,,,,,,,,,,,,,,
547.568000,,14.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.682380759,-7.657756976,-4.654105511,0.000000000,,,,,,
547.569000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.684798317,-7.673489686,-4.640621614,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.654859694,0.000000000,0.000000000
547.730000,238927165.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.670629638,-7.679815910,-4.751944729,0.000000000,0.000000000,0.000000000,0.000000000,0.630136788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.659545399,-7.661532894,-4.709359201,0.000000000,0.000000000,0.000000000,0.000000000,0.622655910,0.000000000,0.000000000
547.898000,236652757.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.647368937,-7.681258869,-4.856732223,0.000000000,0.000000000,0.000000000,0.000000000,0.718329032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.650219342,-7.676536822,-4.832349635,0.000000000,0.000000000,0.000000000,0.000000000,0.714168290,0.000000000,0.000000000
548.108000,304861166.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.610308323,-7.680345015,-5.036228276,0.000000000,0.000000000,0.000000000,0.000000000,0.905074989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.625830469,-7.679769415,-4.965673705,0.000000000,0.000000000,0.000000000,0.000000000,0.785893473,0.000000000,0.000000000
548.259000,229514977.000000000,11.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.964329995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.591615153,-7.678016575,-5.122069602,0.000000000,0.000000000,0.000000000,0.000000000,0.912261904,0.000000000,0.000000000
548.260000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.586745886,-7.676461311,-5.173670294,0.000000000,,,,,,,,,,,,,,,,,,,,,,
548.396000,216138206.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.587697803,-7.678625439,-5.303309378,0.000000000,0.000000000,0.000000000,0.000000000,1.015118176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.574429596,-7.674354151,-5.230379795,0.000000000,0.000000000,0.000000000,0.000000000,1.005492070,0.000000000,0.000000000
548.558000,241605271.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.588434564,-7.681086724,-5.450266653,0.000000000,0.000000000,0.000000000,0.000000000,1.017532671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.580788536,-7.680907865,-5.425344988,0.000000000,0.000000000,0.000000000,0.000000000,1.017532671,0.000000000,0.000000000
548.691000,211004856.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.590999276,-7.683748426,-5.615099199,0.000000000,0.000000000,0.000000000,0.000000000,1.086095350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.575216299,-7.680538794,-5.528809587,0.000000000,0.000000000,0.000000000,0.000000000,1.039584966,0.000000000,0.000000000
548.832000,215380621.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.598475393,-7.689059383,-5.768158128,0.000000000,0.000000000,0.000000000,0.000000000,1.040338793,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.593306173,-7.687098926,-5.642517143,0.000000000,0.000000000,0.000000000,0.000000000,1.097014686,0.000000000,0.000000000
549.007000,264086989.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.574897703,-7.684341966,-5.952445973,0.000000000,0.000000000,0.000000000,0.000000000,1.062998051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.589219928,-7.686278194,-5.854901725,0.000000000,0.000000000,0.000000000,0.000000000,1.022822494,0.000000000,0.000000000
549.138000,,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.560725576,-7.679142572,-6.094626358,0.000000000,0.000000000,0.000000000,0.000000000,1.058204703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.571057299,-7.680037431,-5.969240883,0.000000000,0.000000000,0.000000000,0.000000000,1.092809457,0.000000000,0.000000000
549.149000,192639567.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.290000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.539303050,-7.657156583,-6.185550878,0.000000000,,,,,,
549.291000,230917760.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.532708217,-7.666384315,-6.257390831,0.000000000,0.000000000,0.000000000,0.000000000,1.147825998,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.113867157,0.000000000,0.000000000
549.460000,239857325.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.534811017,-7.659927294,-6.454830742,0.000000000,0.000000000,0.000000000,0.000000000,1.168944964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.535709540,-7.649469960,-6.419745690,0.000000000,0.000000000,0.000000000,0.000000000,1.167461763,0.000000000,0.000000000
549.638000,275133377.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.550083530,-7.658282739,-6.664599908,0.000000000,0.000000000,0.000000000,0.000000000,1.096518222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.543143711,-7.654271508,-6.531496148,0.000000000,0.000000000,0.000000000,0.000000000,1.183811049,0.000000000,0.000000000
549.792000,230820676.000000000,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.551303356,-7.655322644,-6.832823741,0.000000000,0.000000000,0.000000000,0.000000000,1.155533832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.553533641,-7.653283303,-6.754673463,0.000000000,0.000000000,0.000000000,0.000000000,1.129833350,0.000000000,0.000000000
549.931000,209563012.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.562607741,-7.655861047,-6.997298592,0.000000000,0.000000000,0.000000000,0.000000000,1.199421453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.547114259,-7.652367796,-6.866521393,0.000000000,0.000000000,0.000000000,0.000000000,1.180155713,0.000000000,0.000000000
550.106000,263466805.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.549862732,-7.648737041,-7.210080969,0.000000000,0.000000000,0.000000000,0.000000000,1.163187625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.558066921,-7.654722225,-7.104384185,0.000000000,0.000000000,0.000000000,0.000000000,1.177570537,0.000000000,0.000000000
550.244000,209314759.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.546851777,-7.644273221,-7.375345879,0.000000000,0.000000000,0.000000000,0.000000000,1.164754684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.548299875,-7.650347314,-7.225808908,0.000000000,0.000000000,0.000000000,0.000000000,1.162118083,0.000000000,0.000000000
550.393000,232571723.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.527192352,-7.632541286,-7.536762260,0.000000000,0.000000000,0.000000000,0.000000000,1.144830819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.533190549,-7.638432440,-7.458968296,0.000000000,0.000000000,0.000000000,0.000000000,1.145771021,0.000000000,0.000000000
550.511000,192330708.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.528663825,-7.625494016,-7.676160148,0.000000000,0.000000000,0.000000000,0.000000000,1.167499182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.517460430,-7.631166787,-7.556646291,0.000000000,0.000000000,0.000000000,0.000000000,1.156778756,0.000000000,0.000000000
550.689000,255499285.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.518899128,-7.612051515,-7.873537812,0.000000000,0.000000000,0.000000000,0.000000000,1.140378460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.524106916,-7.616900690,-7.794652989,0.000000000,,,,,,
550.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.166704800,0.000000000,0.000000000
550.809000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.154259952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.507315855,-7.608744936,-7.913312525,0.000000000,0.000000000,0.000000000,0.000000000,1.157352560,0.000000000,0.000000000
550.810000,178283133.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.516349617,-7.604737590,-8.013244913,0.000000000,,,,,,,,,,,,,,,,,,,,,,
550.967000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.491620742,-7.584808481,-8.209104589,0.000000000,0.000000000,0.000000000,0.000000000,1.138681960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.499904327,-7.597150486,-8.150711937,0.000000000,,,,,,
550.968000,213634075.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.155970355,0.000000000,0.000000000
551.165000,,12.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.505350468,-7.573079786,-8.439907588,0.000000000,0.000000000,0.000000000,0.000000000,1.117539612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.508073551,-7.590747398,-8.375521474,0.000000000,0.000000000,0.000000000,0.000000000,1.130804388,0.000000000,0.000000000
551.166000,278755867.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.341000,255695018.000000000,13.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.123026762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.502174140,-7.581703975,-8.493692561,0.000000000,0.000000000,0.000000000,0.000000000,1.134039330,0.000000000,0.000000000
551.342000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.527183018,-7.568805280,-8.631319772,0.000000000,,,,,,,,,,,,,,,,,,,,,,
551.522000,273163028.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.503988157,-7.551839173,-8.792329105,0.000000000,0.000000000,0.000000000,0.000000000,0.949980664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.516158126,-7.579540761,-8.716016133,0.000000000,0.000000000,0.000000000,0.000000000,0.990472460,0.000000000,0.000000000
551.737000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.442995676,-7.512849336,-9.003614079,0.000000000,0.000000000,0.000000000,0.000000000,0.861027799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.482190396,-7.553030376,-8.917891448,0.000000000,,,,,,
551.738000,288044815.000000000,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.893027969,0.000000000,0.000000000
551.929000,279274348.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.373636043,-7.461568214,-9.177577249,0.000000000,0.000000000,0.000000000,0.000000000,1.002618588,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.417782507,-7.509479001,-9.076935580,0.000000000,0.000000000,0.000000000,0.000000000,0.900950065,0.000000000,0.000000000
552.123000,288843737.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.313441767,-7.404174427,-9.342872768,0.000000000,0.000000000,0.000000000,0.000000000,1.062442137,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.342259502,-7.440358236,-9.273665020,0.000000000,0.000000000,0.000000000,0.000000000,0.992182425,0.000000000,0.000000000
552.366000,356940028.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.208581714,-7.282577417,-9.620214775,0.000000000,0.000000000,0.000000000,0.000000000,1.173354288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.216102901,-7.298493013,-9.580196757,0.000000000,0.000000000,0.000000000,0.000000000,1.157714552,0.000000000,0.000000000
552.557000,268879941.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.191616378,-7.198724111,-9.820888416,0.000000000,0.000000000,0.000000000,0.000000000,1.056703479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.185207577,-7.203187641,-9.800985477,0.000000000,0.000000000,0.000000000,0.000000000,1.115174322,0.000000000,0.000000000
552.559000,,13.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.824000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.918257518,0.000000000,0.000000000,,,,,,,,,,,,,,,,
552.825000,355705635.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.111837941,-7.079374145,-10.030376117,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.125166881,-7.103516813,-9.978996552,0.000000000,0.000000000,0.000000000,0.000000000,0.939326384,0.000000000,0.000000000
553.017000,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.043775975,-7.004539339,-10.127870809,0.000000000,,,,,,
553.018000,289227117.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.006081257,-6.962086413,-10.180223553,0.000000000,0.000000000,0.000000000,0.000000000,0.807934096,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.854699887,0.000000000,0.000000000
553.222000,309592050.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.908912152,-6.852695073,-10.291592267,0.000000000,0.000000000,0.000000000,0.000000000,0.638653463,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-0.947632064,-6.896515011,-10.248728003,0.000000000,0.000000000,0.000000000,0.000000000,0.736538761,0.000000000,0.000000000
553.406000,,12.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
